Protocol,Mode,Scenario,Run,Seed,N,Slots,OnsetSlot,Algorithm,BudgetFraction,MeanSatisfaction,PreOnsetMeanSatisfaction,PostOnsetMeanSatisfaction,OnsetWindowMeanSatisfaction,TotalMigrations,PostOnsetMigrations,MigrationMB,PostOnsetMigrationMB,MeanAdmittedTasks,MeanRejectedTasks,PostMeanAdmittedTasks,PostMeanRejectedTasks,RuntimeSec,RepairOverrides,MaxBudgetExcess,CandidateEvaluations,AcceptedMoves,BudgetActiveSlots
paper2_revision_v2_20260731,ONSET,compute_hotspot,28,2026074128,180,200,51,HIVE,0.05,46.5555555555555,42.6555555555555,47.8555555555555,48.5277777777778,11952,9056,18170.5412,12441.9332,143.335,36.665,139.906666666667,40.0933333333333,255.1206483,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,29,2026074129,180,200,51,BigMECGreedy,0.05,49.3083333333333,51.7111111111111,48.5074074074074,48.2777777777778,4439,3342,7967.8074,4679.31,142.95,37.05,139.473333333333,40.5266666666667,0.1225149,0,0,143020,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,29,2026074129,180,200,51,BudgetedLNS,0.05,61.8388888888889,51.6111111111111,65.2481481481482,64.8611111111111,427,270,1304.5716,420.0696,142.665,37.335,139.3,40.7,21.9356117,2,10,21356,405,4
paper2_revision_v2_20260731,ONSET,compute_hotspot,29,2026074129,180,200,51,FullResched,0.05,51.4833333333333,43.9444444444444,53.9962962962963,53.0555555555556,9613,7396,15178.1184,10862.8306,143.115,36.885,139.82,40.18,3.0975818,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,29,2026074129,180,200,51,HIVE,0.05,45.2555555555556,40.7555555555556,46.7555555555556,46.0833333333333,10259,7695,16287.024,10748.637,143.23,36.77,139.84,40.16,252.1702144,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,30,2026074130,180,200,51,BigMECGreedy,0.05,46.6027777777778,39.8555555555556,48.8518518518519,48.4722222222222,4100,2985,7548.9286,4500.3228,142.98,37.02,139.573333333333,40.4266666666667,0.1311467,0,0,143050,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,30,2026074130,180,200,51,BudgetedLNS,0.05,63.0472222222222,52.2888888888889,66.6333333333334,64.8055555555556,214,81,998.776199999999,134.7804,142.705,37.295,139.266666666667,40.7333333333333,23.562553,1,1,21526,187,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,30,2026074130,180,200,51,FullResched,0.05,51.025,45.3,52.9333333333333,52.7777777777778,9828,7587,15812.7518,11020.1778,143.115,36.885,139.813333333333,40.1866666666667,3.4079526,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,30,2026074130,180,200,51,HIVE,0.05,46.3555555555556,44.0444444444445,47.1259259259259,47.9166666666667,11094,8304,16937.8722,11389.3008,143.415,36.585,139.966666666667,40.0333333333333,277.9353939,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,1,2026076101,180,200,51,BigMECGreedy,0.05,36.0194444444444,30.1444444444444,37.9777777777778,37.5833333333333,3737,2679,7550.2886,3918.5988,144.085,35.915,141.113333333333,38.8866666666667,0.1091764,0,0,144145,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,1,2026076101,180,200,51,BudgetedLNS,0.05,59.5611111111111,53.0222222222222,61.7407407407408,60.9722222222222,319,216,789.155199999999,316.944,143.71,36.29,140.653333333333,39.3466666666667,19.1145116,2,6,21449,304,1
paper2_revision_v2_20260731,ONSET,coupled_hotspot,1,2026076101,180,200,51,FullResched,0.05,47.4305555555556,43.1555555555556,48.8555555555556,49.4444444444444,10097,7723,15924.265,11204.0668,144.13,35.87,141.18,38.82,2.6218556,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,1,2026076101,180,200,51,HIVE,0.05,49.8388888888889,42.9888888888889,52.1222222222222,51.5277777777778,11392,8330,17807.421,11397.3314,144.0,36.0,140.946666666667,39.0533333333333,219.7786104,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,2,2026076102,180,200,51,BigMECGreedy,0.05,46.6222222222223,37.7444444444444,49.5814814814815,49.5277777777778,4780,3461,8178.4514,4816.9454,144.11,35.89,141.033333333333,38.9666666666667,0.1071134,0,0,144165,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,2,2026076102,180,200,51,BudgetedLNS,0.05,59.2527777777778,50.5555555555555,62.1518518518519,61.25,298,205,796.0674,277.0612,143.775,36.225,140.686666666667,39.3133333333333,18.3228119,1,2,21390,264,2
paper2_revision_v2_20260731,ONSET,coupled_hotspot,2,2026076102,180,200,51,FullResched,0.05,50.0416666666667,45.6777777777778,51.4962962962963,51.6388888888889,9514,7288,15203.8236,10683.4552,144.16,35.84,141.16,38.84,2.546329,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,2,2026076102,180,200,51,HIVE,0.05,47.625,43.7111111111111,48.9296296296296,50.1388888888889,10488,7674,16695.6502,10917.456,144.195,35.805,141.28,38.72,231.3566593,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,3,2026076103,180,200,51,BigMECGreedy,0.05,42.375,46.1,41.1333333333333,39.8611111111111,3948,2757,7130.3422,3975.5388,144.19,35.81,141.193333333333,38.8066666666667,0.0977172,0,0,144255,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,3,2026076103,180,200,51,BudgetedLNS,0.05,63.1833333333333,53.6333333333333,66.3666666666667,65.7777777777778,211,72,1123.5584,104.3208,143.655,36.345,140.573333333333,39.4266666666667,16.0500147,0,0,21459,188,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,3,2026076103,180,200,51,FullResched,0.05,55.95,43.0555555555556,60.2481481481482,60.3055555555556,9333,7058,15898.0496,10335.3878,143.77,36.23,140.606666666667,39.3933333333333,2.3000077,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,3,2026076103,180,200,51,HIVE,0.05,47.2416666666667,38.9333333333333,50.0111111111111,47.9166666666667,10681,7968,16418.4852,11083.3014,144.25,35.75,141.3,38.7,190.8351273,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,4,2026076104,180,200,51,BigMECGreedy,0.05,42.3833333333333,40.3222222222222,43.0703703703704,40.5,4419,3132,8442.2444,4572.7938,144.165,35.835,141.133333333333,38.8666666666667,0.098127,0,0,144230,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,4,2026076104,180,200,51,BudgetedLNS,0.05,60.0638888888889,52.7666666666667,62.4962962962963,63.6388888888889,329,255,763.9982,374.2806,143.895,36.105,140.86,39.14,17.0728741,1,2,21391,305,1
paper2_revision_v2_20260731,ONSET,coupled_hotspot,4,2026076104,180,200,51,FullResched,0.05,52.7277777777777,43.1666666666667,55.9148148148148,55.8333333333333,9648,7127,15561.9646,10576.8746,144.07,35.93,141.033333333333,38.9666666666667,2.3255263,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,4,2026076104,180,200,51,HIVE,0.05,50.5444444444444,42.4222222222222,53.2518518518519,53.6944444444444,11150,7999,17831.3232,11321.9332,144.265,35.735,141.186666666667,38.8133333333333,220.2083795,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,5,2026076105,180,200,51,BigMECGreedy,0.05,37.2166666666667,40.7555555555556,36.0370370370371,35.9722222222222,4599,3289,7409.0176,4477.3744,144.285,35.715,141.233333333333,38.7666666666667,0.0982252,0,0,144345,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,5,2026076105,180,200,51,BudgetedLNS,0.05,58.2083333333334,50.9555555555555,60.6259259259259,59.9444444444444,497,361,1208.3176,543.2374,143.755,36.245,140.7,39.3,15.3768276,4,1,21059,459,8
paper2_revision_v2_20260731,ONSET,coupled_hotspot,5,2026076105,180,200,51,FullResched,0.05,51.2555555555555,42.4333333333333,54.1962962962963,53.3888888888889,9584,7296,15306.2324,10349.8638,143.985,36.015,140.946666666667,39.0533333333333,2.162239,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,5,2026076105,180,200,51,HIVE,0.05,47.1833333333333,40.8,49.3111111111111,49.3333333333333,10371,7677,15733.3058,10539.4032,144.255,35.745,141.24,38.76,176.3178939,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,6,2026076106,180,200,51,BigMECGreedy,0.05,48.6166666666667,43.8222222222222,50.2148148148148,51.6111111111111,3781,2776,7058.1066,3947.602,144.085,35.915,141.1,38.9,0.1020457,0,0,144150,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,6,2026076106,180,200,51,BudgetedLNS,0.05,62.4472222222222,55.7555555555556,64.6777777777778,65.25,406,283,1260.1142,405.67,143.73,36.27,140.693333333333,39.3066666666667,17.3898494,1,8,21467,346,3
paper2_revision_v2_20260731,ONSET,coupled_hotspot,6,2026076106,180,200,51,FullResched,0.05,52.7888888888889,43.4222222222222,55.9111111111111,56.7777777777778,9577,7268,15698.3348,10721.6114,143.83,36.17,140.813333333333,39.1866666666667,2.4475003,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,6,2026076106,180,200,51,HIVE,0.05,48.0222222222222,43.9888888888889,49.3666666666667,49.5555555555556,10259,7437,15802.1598,10400.0376,144.34,35.66,141.353333333333,38.6466666666667,196.0774143,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,7,2026076107,180,200,51,BigMECGreedy,0.05,33.1277777777778,35.6666666666667,32.2814814814815,32.2222222222222,3846,2952,6526.877,4324.932,144.325,35.675,141.34,38.66,0.0965371,0,0,144385,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,7,2026076107,180,200,51,BudgetedLNS,0.05,59.5055555555556,53.4666666666667,61.5185185185185,60.75,271,175,846.378799999999,254.1658,143.965,36.035,141.026666666667,38.9733333333333,15.5401753,0,0,21580,242,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,7,2026076107,180,200,51,FullResched,0.05,52.5166666666667,45.7,54.7888888888889,54.4444444444444,9762,7327,15720.17,10635.2794,144.015,35.985,141.0,39.0,2.1677051,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,7,2026076107,180,200,51,HIVE,0.05,50.0611111111111,45.3333333333333,51.637037037037,50.5277777777778,10830,8036,16356.8766,11118.0104,144.1,35.9,141.126666666667,38.8733333333333,181.712706,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,8,2026076108,180,200,51,BigMECGreedy,0.05,39.6416666666667,34.8444444444444,41.2407407407407,40.1666666666667,4184,3093,8088.4058,4604.0478,144.045,35.955,141.013333333333,38.9866666666667,0.0909649,0,0,144110,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,8,2026076108,180,200,51,BudgetedLNS,0.05,58.3472222222223,54.5444444444445,59.6148148148148,59.25,422,357,923.3346,534.345,144.015,35.985,140.993333333333,39.0066666666667,14.4617297,1,1,21359,378,3
paper2_revision_v2_20260731,ONSET,coupled_hotspot,8,2026076108,180,200,51,FullResched,0.05,49.0166666666666,42.6888888888889,51.1259259259259,49.25,9557,7131,15824.0862,10642.5048,144.035,35.965,141.013333333333,38.9866666666667,2.1023026,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,8,2026076108,180,200,51,HIVE,0.05,46.3083333333334,41.8777777777778,47.7851851851852,47.1666666666667,9898,7132,15997.1398,10242.0886,144.315,35.685,141.286666666667,38.7133333333333,165.8611292,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,9,2026076109,180,200,51,BigMECGreedy,0.05,40.4527777777778,36.2888888888889,41.8407407407407,41.3888888888889,3946,2804,8175.54319999999,4385.1146,144.445,35.555,141.48,38.52,0.2052915,0,0,144510,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,9,2026076109,180,200,51,BudgetedLNS,0.05,60.6305555555556,53.5777777777778,62.9814814814815,63.0,317,158,1177.8312,211.8938,143.935,36.065,140.94,39.06,39.7504922,2,2,21427,287,1
paper2_revision_v2_20260731,ONSET,coupled_hotspot,9,2026076109,180,200,51,FullResched,0.05,51.55,43.4111111111111,54.2629629629629,52.9722222222222,10025,7679,16463.955,11375.0084,144.09,35.91,141.0,39.0,5.22805040000001,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,9,2026076109,180,200,51,HIVE,0.05,47.0388888888889,43.4444444444444,48.237037037037,48.3055555555555,10457,7814,16739.7468,11080.3754,144.09,35.91,141.06,38.94,449.6254282,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,10,2026076110,180,200,51,BigMECGreedy,0.05,25.5361111111111,26.8,25.1148148148148,25.1111111111111,3259,2423,5292.8188,3842.2082,144.38,35.62,141.266666666667,38.7333333333333,0.2211101,0,0,144440,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,10,2026076110,180,200,51,BudgetedLNS,0.05,48.8444444444445,47.0666666666667,49.4370370370371,50.8888888888889,596,536,1100.5636,864.095,143.46,36.54,140.526666666667,39.4733333333333,45.9215568,6,2,21065,463,9
paper2_revision_v2_20260731,ONSET,coupled_hotspot,10,2026076110,180,200,51,FullResched,0.05,34.1166666666667,43.8,30.8888888888889,30.3055555555556,10306,7625,15988.9094,11123.5682,144.355,35.645,141.526666666667,38.4733333333333,5.6564242,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,10,2026076110,180,200,51,HIVE,0.05,34.7944444444445,36.6888888888889,34.162962962963,33.5277777777778,10654,7680,16506.9304,10800.3972,144.55,35.45,141.54,38.46,439.3510166,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,11,2026076111,180,200,51,BigMECGreedy,0.05,42.2333333333333,40.0222222222222,42.9703703703703,42.5277777777778,3030,2163,6027.5944,3280.1286,144.465,35.535,141.44,38.56,0.2169559,0,0,144525,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,11,2026076111,180,200,51,BudgetedLNS,0.05,57.0777777777778,50.2777777777778,59.3444444444445,58.4722222222222,410,274,1224.0006,412.0402,144.015,35.985,141.006666666667,38.9933333333333,47.028585,0,0,21449,366,1
paper2_revision_v2_20260731,ONSET,coupled_hotspot,11,2026076111,180,200,51,FullResched,0.05,45.9638888888889,40.3444444444444,47.837037037037,47.5277777777778,9240,7065,15473.8802,10682.9154,144.25,35.75,141.253333333333,38.7466666666667,5.8591862,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,11,2026076111,180,200,51,HIVE,0.05,44.2444444444444,38.7666666666667,46.0703703703704,46.9166666666667,10290,7510,17281.886,11034.6412,144.355,35.645,141.366666666667,38.6333333333333,504.9852187,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,12,2026076112,180,200,51,BigMECGreedy,0.05,42.4083333333333,49.7,39.9777777777778,41.25,3229,2356,5195.764,3294.6028,144.58,35.42,141.7,38.3,0.1709039,0,0,144640,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,12,2026076112,180,200,51,BudgetedLNS,0.05,59.0611111111111,56.4,59.9481481481482,59.4444444444445,323,253,926.1456,374.8114,143.995,36.005,140.986666666667,39.0133333333333,29.0384898,1,7,21525,283,2
paper2_revision_v2_20260731,ONSET,coupled_hotspot,12,2026076112,180,200,51,FullResched,0.05,46.8861111111111,44.8555555555556,47.562962962963,48.1666666666667,9119,6908,14974.45,10169.15,144.225,35.775,141.246666666667,38.7533333333333,3.7894046,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,12,2026076112,180,200,51,HIVE,0.05,47.6972222222222,41.8555555555556,49.6444444444445,50.6388888888889,10193,7433,16086.8564,10398.113,144.24,35.76,141.173333333333,38.8266666666667,313.4579259,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,13,2026076113,180,200,51,BigMECGreedy,0.05,46.9777777777778,45.5444444444444,47.4555555555556,46.3888888888889,4075,2959,7799.0672,4277.2858,144.325,35.675,141.346666666667,38.6533333333333,0.1086036,0,0,144385,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,13,2026076113,180,200,51,BudgetedLNS,0.05,62.2472222222222,54.7777777777778,64.737037037037,65.1388888888889,247,170,689.941799999999,267.4376,144.02,35.98,141.0,39.0,18.5388642,0,0,21565,214,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,13,2026076113,180,200,51,FullResched,0.05,55.3416666666667,46.2555555555556,58.3703703703704,57.9166666666667,9801,7361,16048.1728,10960.7102,143.915,36.085,140.906666666667,39.0933333333333,2.5984308,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,13,2026076113,180,200,51,HIVE,0.05,48.85,41.4,51.3333333333333,49.0833333333333,11388,8313,17833.524,11824.8882,144.265,35.735,141.22,38.78,211.4593812,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,14,2026076114,180,200,51,BigMECGreedy,0.05,44.525,45.7222222222222,44.1259259259259,44.1111111111111,3017,2156,5944.0666,3465.14,144.225,35.775,141.14,38.86,0.1063723,0,0,144285,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,14,2026076114,180,200,51,BudgetedLNS,0.05,61.1083333333334,51.0666666666667,64.4555555555555,63.5555555555556,204,110,635.136000000001,129.0746,144.025,35.975,141.0,39.0,18.5444798,1,5,21471,181,1
paper2_revision_v2_20260731,ONSET,coupled_hotspot,14,2026076114,180,200,51,FullResched,0.05,52.1055555555555,43.1111111111111,55.1037037037037,55.1388888888889,9590,7205,15626.6888,10716.4328,144.015,35.985,140.96,39.04,2.5520979,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,14,2026076114,180,200,51,HIVE,0.05,48.6777777777778,42.1444444444445,50.8555555555555,52.0277777777778,10377,7762,16452.3352,11026.489,144.19,35.81,141.2,38.8,210.6797172,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,15,2026076115,180,200,51,BigMECGreedy,0.05,41.9416666666666,43.4222222222222,41.4481481481481,40.6666666666667,4244,3035,6331.17920000001,4468.1402,144.67,35.33,141.693333333333,38.3066666666667,0.109647,0,0,144730,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,15,2026076115,180,200,51,BudgetedLNS,0.05,53.85,55.9555555555555,53.1481481481481,53.9722222222222,304,218,684.555,335.3258,143.6,36.4,140.626666666667,39.3733333333333,19.8438682,3,2,21395,241,2
paper2_revision_v2_20260731,ONSET,coupled_hotspot,15,2026076115,180,200,51,FullResched,0.05,45.3111111111111,41.7111111111111,46.5111111111111,47.25,9377,7031,15341.2274,10330.6088,144.04,35.96,140.98,39.02,2.638687,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,15,2026076115,180,200,51,HIVE,0.05,40.8972222222222,40.4555555555555,41.0444444444444,40.7222222222222,10755,8045,16831.749,11246.0192,144.3,35.7,141.2,38.8,218.5593491,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,16,2026076116,180,200,51,BigMECGreedy,0.05,32.2527777777778,30.9222222222222,32.6962962962963,33.3333333333333,4179,3075,7546.7312,4365.9474,144.375,35.625,141.42,38.58,0.1110692,0,0,144435,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,16,2026076116,180,200,51,BudgetedLNS,0.05,58.9916666666666,50.7222222222222,61.7481481481481,62.9166666666667,160,83,702.638599999999,139.2266,143.99,36.01,140.986666666667,39.0133333333333,20.0364634,1,1,21528,117,1
paper2_revision_v2_20260731,ONSET,coupled_hotspot,16,2026076116,180,200,51,FullResched,0.05,53.0888888888889,46.7111111111111,55.2148148148149,54.2777777777778,8889,6624,14214.6912,9750.8052,144.105,35.895,141.086666666667,38.9133333333333,2.8022495,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,16,2026076116,180,200,51,HIVE,0.05,49.525,41.3,52.2666666666667,51.0833333333333,10095,7266,16248.7834,10073.1414,144.185,35.815,141.126666666667,38.8733333333333,226.8833023,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,17,2026076117,180,200,51,BigMECGreedy,0.05,31.2472222222222,31.8222222222222,31.0555555555555,30.5833333333333,3811,2775,7317.942,3893.1204,144.07,35.93,141.02,38.98,0.1086907,0,0,144135,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,17,2026076117,180,200,51,BudgetedLNS,0.05,59.0361111111111,53.7,60.8148148148148,60.6388888888889,377,289,887.9722,422.9902,143.995,36.005,141.06,38.94,19.1305819,1,4,21346,347,1
paper2_revision_v2_20260731,ONSET,coupled_hotspot,17,2026076117,180,200,51,FullResched,0.05,52.9249999999999,44.0888888888889,55.8703703703703,56.1944444444445,10872,8341,17382.2368,12248.4652,143.82,36.18,140.8,39.2,2.6380887,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,17,2026076117,180,200,51,HIVE,0.05,51.6638888888889,47.0666666666667,53.1962962962963,53.3055555555556,11620,8688,18298.031,12238.9896,144.06,35.94,141.033333333333,38.9666666666667,218.2165007,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,18,2026076118,180,200,51,BigMECGreedy,0.05,39.6611111111111,34.9777777777778,41.2222222222222,40.7222222222222,4064,3127,6957.6656,4542.268,144.535,35.465,141.46,38.54,0.1115794,0,0,144595,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,18,2026076118,180,200,51,BudgetedLNS,0.05,60.8499999999999,51.6888888888889,63.9037037037037,64.0277777777778,224,156,625.846400000001,172.6086,143.895,36.105,140.98,39.02,18.7240215,0,0,21546,212,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,18,2026076118,180,200,51,FullResched,0.05,46.3527777777778,38.0777777777778,49.1111111111111,49.7777777777778,9697,7449,16407.799,11387.2758,144.31,35.69,141.306666666667,38.6933333333333,2.6044845,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,18,2026076118,180,200,51,HIVE,0.05,44.3,38.6888888888889,46.1703703703703,47.5277777777778,10875,8144,17524.374,11803.049,144.16,35.84,141.16,38.84,217.3087853,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,19,2026076119,180,200,51,BigMECGreedy,0.05,39.8888888888889,49.0333333333333,36.8407407407407,36.8888888888889,3450,2514,5350.8738,3603.0504,144.6,35.4,141.666666666667,38.3333333333333,0.1107031,0,0,144660,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,19,2026076119,180,200,51,BudgetedLNS,0.05,61.1416666666667,55.1111111111111,63.1518518518519,63.5,346,266,969.9418,414.1634,144.0,36.0,141.02,38.98,18.8720219,1,3,21408,318,1
paper2_revision_v2_20260731,ONSET,coupled_hotspot,19,2026076119,180,200,51,FullResched,0.05,55.3861111111111,51.5111111111111,56.6777777777778,57.3333333333333,9988,7446,15978.7306,10968.0132,144.02,35.98,141.013333333333,38.9866666666667,2.6499067,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,19,2026076119,180,200,51,HIVE,0.05,54.4361111111111,43.9333333333333,57.937037037037,60.0,10819,7809,17522.9058,11026.9554,143.915,36.085,140.8,39.2,214.2093288,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,20,2026076120,180,200,51,BigMECGreedy,0.05,42.4,44.3111111111111,41.7629629629629,42.0,3407,2494,6316.36180000001,3759.6592,144.375,35.625,141.54,38.46,0.1191644,0,0,144435,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,20,2026076120,180,200,51,BudgetedLNS,0.05,58.7361111111111,51.1666666666667,61.2592592592592,61.0555555555556,357,241,1123.987,380.9824,143.905,36.095,140.96,39.04,20.0014871,2,10,21383,312,2
paper2_revision_v2_20260731,ONSET,coupled_hotspot,20,2026076120,180,200,51,FullResched,0.05,53.2555555555556,46.2888888888889,55.5777777777778,55.9722222222222,8473,6382,14013.3592,9616.9474,143.85,36.15,140.813333333333,39.1866666666667,2.7683557,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,20,2026076120,180,200,51,HIVE,0.05,49.3555555555555,41.1,52.1074074074074,51.3888888888889,9652,7054,15468.0918,9961.1836,144.09,35.91,140.966666666667,39.0333333333333,222.2014205,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,21,2026076121,180,200,51,BigMECGreedy,0.05,37.3777777777778,38.9555555555556,36.8518518518518,36.8888888888889,4581,3395,7918.4278,5183.8472,144.375,35.625,141.353333333333,38.6466666666667,0.116969,0,0,144435,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,21,2026076121,180,200,51,BudgetedLNS,0.05,51.2305555555556,45.1555555555556,53.2555555555556,54.0277777777778,512,380,1029.1114,566.066,144.01,35.99,140.966666666667,39.0333333333333,20.0614264,3,4,21285,434,2
paper2_revision_v2_20260731,ONSET,coupled_hotspot,21,2026076121,180,200,51,FullResched,0.05,42.9916666666666,29.8555555555556,47.3703703703703,46.6944444444444,9095,6871,14959.312,10167.025,144.02,35.98,140.833333333333,39.1666666666667,2.6586139,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,21,2026076121,180,200,51,HIVE,0.05,38.4388888888889,32.2444444444444,40.5037037037037,41.3611111111111,9201,6736,14061.0826,9273.1504,144.325,35.675,141.293333333333,38.7066666666667,195.2877433,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,22,2026076122,180,200,51,BigMECGreedy,0.05,36.2277777777778,41.7777777777778,34.3777777777778,33.7777777777778,3983,2858,6498.3978,4126.91,144.25,35.75,141.353333333333,38.6466666666667,0.1057587,0,0,144310,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,22,2026076122,180,200,51,BudgetedLNS,0.05,59.0777777777778,55.8888888888889,60.1407407407407,60.0,304,273,608.822,436.1952,143.87,36.13,140.78,39.22,18.2323983,1,6,21257,287,4
paper2_revision_v2_20260731,ONSET,coupled_hotspot,22,2026076122,180,200,51,FullResched,0.05,50.2861111111111,44.2333333333333,52.3037037037037,52.8055555555555,9204,6962,15492.6758,10218.524,144.155,35.845,141.153333333333,38.8466666666667,2.4667397,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,22,2026076122,180,200,51,HIVE,0.05,51.3361111111111,47.5444444444445,52.6,53.8055555555555,10843,8002,16489.2746,11135.9926,144.175,35.825,141.186666666667,38.8133333333333,209.5764264,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,23,2026076123,180,200,51,BigMECGreedy,0.05,41.5444444444445,41.0777777777778,41.7,42.1388888888889,4063,2988,7396.6764,4530.384,144.21,35.79,141.106666666667,38.8933333333333,0.0934289,0,0,144270,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,23,2026076123,180,200,51,BudgetedLNS,0.05,59.0416666666667,50.6555555555556,61.837037037037,62.9444444444444,352,239,1172.702,390.4718,144.08,35.92,141.14,38.86,16.5429156,0,0,21464,307,2
paper2_revision_v2_20260731,ONSET,coupled_hotspot,23,2026076123,180,200,51,FullResched,0.05,52.5694444444444,45.8555555555556,54.8074074074074,54.5,8498,6487,14383.707,9700.5652,144.03,35.97,141.046666666667,38.9533333333333,2.3560487,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,23,2026076123,180,200,51,HIVE,0.05,51.4388888888889,42.1,54.5518518518519,53.1388888888889,9546,6939,15591.8522,9654.264,144.105,35.895,140.98,39.02,191.3717623,0,0,0,0,0
